"","SampleID","Index.Name","Index.Region","ni_total","nt_total","nt_EPT","nt_Ephem","pi_tv_intolurb","pi_Ephem","nt_ffg_scrap","pi_habit_clmbrs","pi_Chiro","pi_habit_clngrs","pi_Tanyt","pi_ffg_scrap","pi_habit_swmmrs","pi_Dipt"
"1","ABPG-204-R-2016","MSW.1999.Bugs","COASTAL",124,25,2,1,0.282258064516129,0.032258064516129,0,0.185483870967742,0.411290322580645,0.387096774193548,0.0403225806451613,0,0,0.435483870967742
"2","ANTI-101-S-2016","MSW.1999.Bugs","HIGHLAND",128,26,16,6,0.0859375,0.3828125,3,0.125,0.125,0.875,0.015625,0.0234375,0.1796875,0.2421875
"3","ATKI-003-X-2016","MSW.1999.Bugs","EPIEDMONT",121,25,4,1,0.570247933884298,0.00826446280991736,3,0.148760330578512,0.760330578512397,0.305785123966942,0.0495867768595041,0.0247933884297521,0.00826446280991736,0.793388429752066
"4","ATKI-101-X-2016","MSW.1999.Bugs","EPIEDMONT",116,23,7,1,0.405172413793103,0.0603448275862069,1,0.181034482758621,0.5,0.672413793103448,0.00862068965517241,0.00862068965517241,0.0603448275862069,0.560344827586207
"5","ATKI-102-X-2016  ","MSW.1999.Bugs","EPIEDMONT",125,15,0,0,0.688,0,1,0.048,0.936,0.016,0.048,0.008,0,0.936
"6","ATKI-104-R-2016","MSW.1999.Bugs","EPIEDMONT",118,29,11,2,0,0.186440677966102,4,0.0338983050847458,0.305084745762712,0.720338983050847,0,0.0254237288135593,0.169491525423729,0.457627118644068
"7","ATKI-106-R-2016","MSW.1999.Bugs","EPIEDMONT",122,19,4,0,0.80327868852459,0,1,0.0901639344262295,0.860655737704918,0.237704918032787,0.00819672131147541,0.00819672131147541,0,0.909836065573771
"8","ATKI-302-R-2016","MSW.1999.Bugs","EPIEDMONT",114,23,7,2,0.464912280701754,0.0701754385964912,0,0.0350877192982456,0.184210526315789,0.780701754385965,0.043859649122807,0,0.0701754385964912,0.368421052631579
"9","ATKI-303-R-2016","MSW.1999.Bugs","EPIEDMONT",111,20,8,2,0.558558558558559,0.0990990990990991,2,0.027027027027027,0.18018018018018,0.774774774774775,0,0.018018018018018,0.0990990990990991,0.459459459459459
"10","BACK-101-R-2016","MSW.1999.Bugs","EPIEDMONT",123,14,1,0,0.951219512195122,0,1,0.422764227642276,0.528455284552846,0.0487804878048781,0,0.00813008130081301,0,0.536585365853659
"11","BACK-105-R-2016","MSW.1999.Bugs","EPIEDMONT",117,10,3,0,0.94017094017094,0,0,0,0.444444444444444,0.581196581196581,0.00854700854700855,0,0,0.461538461538462
"12","BACK-111-R-2016","MSW.1999.Bugs","COASTAL",132,21,2,0,0,0,0,0.257575757575758,0.522727272727273,0.393939393939394,0.053030303030303,0,0,0.53030303030303
"13","BELK-109-R-2016","MSW.1999.Bugs","EPIEDMONT",126,36,15,3,0.150793650793651,0.119047619047619,9,0.0714285714285714,0.277777777777778,0.650793650793651,0.0555555555555556,0.0396825396825397,0.00793650793650794,0.388888888888889
"14","BELK-303-R-2016","MSW.1999.Bugs","EPIEDMONT",111,15,7,2,0,0.018018018018018,4,0,0.279279279279279,0.792792792792793,0.0810810810810811,0.018018018018018,0,0.369369369369369
"15","BELK-305-R-2016","MSW.1999.Bugs","EPIEDMONT",120,23,9,2,0.366666666666667,0.0166666666666667,5,0.00833333333333333,0.208333333333333,0.791666666666667,0.00833333333333333,0.0166666666666667,0.00833333333333333,0.341666666666667
"16","BELK-CJE-R-2016","MSW.1999.Bugs","EPIEDMONT",129,19,8,2,0.341085271317829,0.0232558139534884,3,0,0.372093023255814,0.627906976744186,0.0310077519379845,0.0155038759689922,0.0155038759689922,0.37984496124031
"17","BIRD-107-R-2016","MSW.1999.Bugs","EPIEDMONT",132,19,1,0,0.909090909090909,0,2,0.0303030303030303,0.931818181818182,0.0378787878787879,0.00757575757575758,0.0151515151515152,0,0.946969696969697
"18","BRET-101-R-2016","MSW.1999.Bugs","COASTAL",120,33,12,4,0.0666666666666667,0.05,3,0.333333333333333,0.491666666666667,0.725,0.05,0.025,0.0416666666666667,0.625
"19","BRET-103-R-2016","MSW.1999.Bugs","COASTAL",127,20,8,0,0.047244094488189,0,2,0.015748031496063,0.0866141732283465,0.874015748031496,0.0078740157480315,0.015748031496063,0,0.188976377952756
"20","BRET-117-R-2016","MSW.1999.Bugs","COASTAL",111,25,4,0,0.0540540540540541,0,0,0.108108108108108,0.369369369369369,0.495495495495495,0,0,0.00900900900900901,0.540540540540541
"21","BRET-AJA-R-2016","MSW.1999.Bugs","COASTAL",116,29,15,4,0.0517241379310345,0.0603448275862069,6,0.0948275862068965,0.155172413793103,0.525862068965517,0.00862068965517241,0.0344827586206897,0.0258620689655172,0.241379310344828
"22","BYNU-207-R-2016","MSW.1999.Bugs","EPIEDMONT",115,29,3,0,0,0,7,0.28695652173913,0.347826086956522,0.208695652173913,0.104347826086957,0.0260869565217391,0,0.365217391304348
"23","BYNU-301-R-2016","MSW.1999.Bugs","EPIEDMONT",111,22,3,2,0.441441441441441,0.027027027027027,3,0.252252252252252,0.522522522522523,0.351351351351351,0.216216216216216,0.018018018018018,0.00900900900900901,0.531531531531532
"24","BYNU-306-R-2016","MSW.1999.Bugs","EPIEDMONT",115,20,2,0,0.695652173913043,0,1,0.121739130434783,0.921739130434783,0.373913043478261,0.147826086956522,0.00869565217391304,0,0.939130434782609
"25","CATO-107-X-2016","MSW.1999.Bugs","HIGHLAND",127,24,3,3,0.401574803149606,0.078740157480315,0,0.102362204724409,0.47244094488189,0.559055118110236,0.0236220472440945,0,0.062992125984252,0.866141732283465
"26","CATO-201-X-2016","MSW.1999.Bugs","HIGHLAND",143,32,7,2,0,0.020979020979021,2,0.034965034965035,0.762237762237762,0.174825174825175,0.013986013986014,0.013986013986014,0.00699300699300699,0.804195804195804
"27","CATO-202-X-2016","MSW.1999.Bugs","HIGHLAND",148,34,6,3,0,0.0405405405405405,2,0.0675675675675676,0.716216216216216,0.189189189189189,0.0337837837837838,0.0135135135135135,0.027027027027027,0.756756756756757
"28","CATO-203-X-2016","MSW.1999.Bugs","HIGHLAND",137,25,5,2,0,0.0437956204379562,2,0.0364963503649635,0.598540145985402,0.321167883211679,0.0364963503649635,0.0072992700729927,0.0364963503649635,0.766423357664234
"29","CATO-204-X-2016","MSW.1999.Bugs","HIGHLAND",113,23,1,0,0,0,1,0.0265486725663717,0.734513274336283,0.176991150442478,0.0442477876106195,0.00884955752212389,0,0.867256637168142
"30","CATO-205-X-2016","MSW.1999.Bugs","HIGHLAND",127,17,1,1,0.68503937007874,0.015748031496063,0,0.0393700787401575,0.590551181102362,0.181102362204724,0.015748031496063,0,0,0.716535433070866
"31","CATO-206-X-2016","MSW.1999.Bugs","HIGHLAND",126,18,1,1,0.642857142857143,0.00793650793650794,1,0.0317460317460317,0.476190476190476,0.547619047619048,0.0158730158730159,0.00793650793650794,0.00793650793650794,0.706349206349206
"32","CHRI-105-R-2016","MSW.1999.Bugs","EPIEDMONT",118,28,5,3,0.694915254237288,0.0254237288135593,7,0.101694915254237,0.644067796610169,0.432203389830508,0.127118644067797,0.0423728813559322,0.00847457627118644,0.711864406779661
"33","CONO-101-R-2016","MSW.1999.Bugs","HIGHLAND",135,10,4,0,0.0148148148148148,0,2,0,0.0148148148148148,0.0740740740740741,0,0.00740740740740741,0,0.0222222222222222
"34","CONO-222-R-2016","MSW.1999.Bugs","HIGHLAND",114,20,2,0,0,0,0,0.166666666666667,0.807017543859649,0.289473684210526,0.0614035087719298,0,0,0.859649122807018
"35","CONO-312-R-2016","MSW.1999.Bugs","HIGHLAND",118,24,5,1,0.584745762711864,0.0677966101694915,1,0.110169491525424,0.677966101694915,0.296610169491525,0.0508474576271186,0.00847457627118644,0.0677966101694915,0.745762711864407
"36","CORS-102-S-2016","MSW.1999.Bugs","COASTAL",116,18,6,1,0.0431034482758621,0.00862068965517241,2,0.0603448275862069,0.0775862068965517,0.870689655172414,0.00862068965517241,0.0172413793103448,0.00862068965517241,0.646551724137931
"37","CORS-AJB-S-2016","MSW.1999.Bugs","COASTAL",116,21,6,1,0,0.0431034482758621,3,0.00862068965517241,0.0517241379310345,0.879310344827586,0,0.0172413793103448,0.0431034482758621,0.620689655172414
"38","DOUB-103-R-2016","MSW.1999.Bugs","HIGHLAND",122,21,8,1,0.0491803278688525,0.0573770491803279,2,0.0655737704918033,0.0655737704918033,0.852459016393443,0.00819672131147541,0.0163934426229508,0.0573770491803279,0.237704918032787
"39","DOUB-113-R-2016","MSW.1999.Bugs","HIGHLAND",115,26,4,0,0.626086956521739,0,4,0.00869565217391304,0.669565217391304,0.330434782608696,0,0.0173913043478261,0.00869565217391304,0.843478260869565
"40","DOUB-119-R-2016","MSW.1999.Bugs","HIGHLAND",118,27,7,1,0.152542372881356,0.00847457627118644,1,0.0169491525423729,0.245762711864407,0.711864406779661,0.0169491525423729,0.00847457627118644,0.00847457627118644,0.830508474576271
"41","DOUB-218-R-2016","MSW.1999.Bugs","HIGHLAND",115,28,12,5,0,0.156521739130435,3,0.00869565217391304,0.191304347826087,0.773913043478261,0.0173913043478261,0.0173913043478261,0.0260869565217391,0.582608695652174
"42","DOUB-221-R-2016","MSW.1999.Bugs","HIGHLAND",107,23,7,2,0.317757009345794,0.0747663551401869,1,0,0.439252336448598,0.532710280373832,0.00934579439252336,0.00934579439252336,0.0280373831775701,0.542056074766355
"43","DOUB-225-R-2016","MSW.1999.Bugs","HIGHLAND",121,22,3,0,0.338842975206612,0,4,0.0165289256198347,0.462809917355372,0.578512396694215,0.0165289256198347,0.0247933884297521,0,0.520661157024793
"44","DOUB-319-R-2016","MSW.1999.Bugs","HIGHLAND",106,28,9,5,0,0.273584905660377,4,0.0849056603773585,0.330188679245283,0.471698113207547,0.0283018867924528,0.0188679245283019,0.150943396226415,0.367924528301887
"45","EVIT-323-R-2016","MSW.1999.Bugs","HIGHLAND",110,23,11,5,0.190909090909091,0.427272727272727,4,0.0727272727272727,0.2,0.854545454545454,0.0363636363636364,0.0181818181818182,0.354545454545455,0.236363636363636
"46","FIMI-207-S-2016","MSW.1999.Bugs","HIGHLAND",131,19,12,4,0,0.083969465648855,3,0.0916030534351145,0.099236641221374,0.877862595419847,0.0687022900763359,0.0152671755725191,0.0229007633587786,0.633587786259542
"47","FURN-101-S-2016","MSW.1999.Bugs","EPIEDMONT",124,28,14,5,0,0.451612903225806,5,0.032258064516129,0.0645161290322581,0.911290322580645,0.0161290322580645,0.032258064516129,0.354838709677419,0.201612903225806
"48","GEOR-109-R-2016","MSW.1999.Bugs","HIGHLAND",133,29,15,2,0,0.0150375939849624,2,0.0902255639097744,0.142857142857143,0.81203007518797,0.0676691729323308,0.0075187969924812,0.0075187969924812,0.300751879699248
"49","GILB-101-X-2016","MSW.1999.Bugs","COASTAL",118,16,6,2,0.508474576271186,0.169491525423729,2,0.0338983050847458,0.559322033898305,0.415254237288136,0.0254237288135593,0.0169491525423729,0.169491525423729,0.610169491525424
"50","GILB-301-X-2016","MSW.1999.Bugs","COASTAL",118,32,9,4,0,0.186440677966102,5,0.0423728813559322,0.338983050847458,0.677966101694915,0.0423728813559322,0.0338983050847458,0.135593220338983,0.398305084745763
"51","JONE-102-R-2016","MSW.1999.Bugs","EPIEDMONT",119,19,2,0,0.73109243697479,0,1,0.0756302521008403,0.680672268907563,0.327731092436975,0.0168067226890756,0.00840336134453781,0,0.714285714285714
"52","JONE-109-S-2016","MSW.1999.Bugs","EPIEDMONT",125,29,11,1,0,0.104,4,0.248,0.4,0.656,0.016,0.024,0.104,0.456
"53","JONE-204-R-2016","MSW.1999.Bugs","EPIEDMONT",121,33,11,4,0.454545454545455,0.0991735537190083,6,0.148760330578512,0.330578512396694,0.677685950413223,0.0991735537190083,0.0247933884297521,0.0909090909090909,0.413223140495868
"54","JONE-213-R-2016","MSW.1999.Bugs","EPIEDMONT",129,30,8,2,0,0.178294573643411,4,0.170542635658915,0.217054263565891,0.751937984496124,0,0.0232558139534884,0.178294573643411,0.286821705426357
"55","JONE-315-S-2016","MSW.1999.Bugs","EPIEDMONT",116,28,13,4,0,0.344827586206897,6,0.275862068965517,0.267241379310345,0.689655172413793,0.0172413793103448,0.0172413793103448,0.301724137931034,0.327586206896552
"56","LANG-115-R-2016","MSW.1999.Bugs","COASTAL",136,28,2,0,0.183823529411765,0,2,0.0808823529411765,0.625,0.0955882352941176,0.0661764705882353,0.0147058823529412,0,0.779411764705882
"57","LANG-204-R-2016","MSW.1999.Bugs","COASTAL",113,36,5,1,0.31858407079646,0.0265486725663717,6,0.221238938053097,0.486725663716814,0.442477876106195,0.0707964601769911,0.0176991150442478,0.00884955752212389,0.575221238938053
"58","LIBE-102-S-2016","MSW.1999.Bugs","EPIEDMONT",137,38,16,6,0,0.291970802919708,5,0.109489051094891,0.248175182481752,0.715328467153285,0.0875912408759124,0.0218978102189781,0.284671532846715,0.335766423357664
"59","LIBE-201-X-2016","MSW.1999.Bugs","EPIEDMONT",116,22,4,0,0.172413793103448,0,1,0.482758620689655,0.78448275862069,0.698275862068966,0.0431034482758621,0.00862068965517241,0,0.818965517241379
"60","LIBE-202-X-2016","MSW.1999.Bugs","EPIEDMONT",119,27,7,2,0,0.0336134453781513,1,0.0756302521008403,0.756302521008403,0.26890756302521,0.0252100840336134,0.00840336134453781,0.0336134453781513,0.798319327731092
"61","LIBE-203-X-2016","MSW.1999.Bugs","EPIEDMONT",122,27,6,2,0,0.0163934426229508,3,0.040983606557377,0.663934426229508,0.327868852459016,0.0163934426229508,0.00819672131147541,0.00819672131147541,0.69672131147541
"62","LIBE-204-X-2016","MSW.1999.Bugs","EPIEDMONT",133,26,9,4,0,0.12781954887218,2,0.0150375939849624,0.56390977443609,0.383458646616541,0.0150375939849624,0.0150375939849624,0.0827067669172932,0.631578947368421
"63","LIEL-114-R-2016","MSW.1999.Bugs","EPIEDMONT",120,30,8,4,0.625,0.1,3,0.0583333333333333,0.6,0.416666666666667,0.0166666666666667,0.025,0.075,0.625
"64","LIEL-118-R-2016","MSW.1999.Bugs","EPIEDMONT",119,30,10,6,0.470588235294118,0.151260504201681,3,0.126050420168067,0.714285714285714,0.252100840336134,0.126050420168067,0.0252100840336134,0.0252100840336134,0.739495798319328
"65","LIGU-103-R-2016","MSW.1999.Bugs","EPIEDMONT",114,28,10,4,0.0526315789473684,0.184210526315789,5,0.087719298245614,0.245614035087719,0.710526315789474,0.0263157894736842,0.0350877192982456,0.0614035087719298,0.368421052631579
"66","LMON-345-R-2016","MSW.1999.Bugs","HIGHLAND",110,24,5,1,0.627272727272727,0.0181818181818182,2,0.109090909090909,0.754545454545455,0.309090909090909,0.0636363636363636,0.0181818181818182,0.0181818181818182,0.809090909090909
"67","LOCH-112-R-2016","MSW.1999.Bugs","EPIEDMONT",117,27,13,4,0,0.111111111111111,3,0.0598290598290598,0.47008547008547,0.521367521367521,0,0.0170940170940171,0.094017094017094,0.632478632478632
"68","LOCH-114-R-2016","MSW.1999.Bugs","EPIEDMONT",125,20,6,2,0.4,0.208,6,0.04,0.304,0.752,0.016,0.04,0.192,0.312
"69","LOCH-120-S-2016","MSW.1999.Bugs","EPIEDMONT",120,30,15,4,0,0.233333333333333,5,0.125,0.208333333333333,0.75,0.075,0.025,0.183333333333333,0.241666666666667
"70","LOCH-121-R-2016","MSW.1999.Bugs","EPIEDMONT",134,24,3,1,0,0.00746268656716418,2,0.238805970149254,0.925373134328358,0.082089552238806,0.194029850746269,0.0149253731343284,0.00746268656716418,0.947761194029851
"71","LOCH-124-R-2016","MSW.1999.Bugs","EPIEDMONT",124,16,5,1,0.564516129032258,0.0403225806451613,4,0.104838709677419,0.32258064516129,0.806451612903226,0.00806451612903226,0.032258064516129,0,0.338709677419355
"72","LOCH-202-R-2016","MSW.1999.Bugs","EPIEDMONT",142,29,15,6,0.112676056338028,0.154929577464789,3,0.0915492957746479,0.204225352112676,0.830985915492958,0.00704225352112676,0.0140845070422535,0.147887323943662,0.23943661971831
"73","LOCH-206-R-2016","MSW.1999.Bugs","EPIEDMONT",117,31,17,6,0,0.273504273504274,4,0.0598290598290598,0.239316239316239,0.769230769230769,0.0683760683760684,0.0256410256410256,0.213675213675214,0.324786324786325
"74","LOCH-209-R-2016","MSW.1999.Bugs","EPIEDMONT",116,31,11,4,0,0.310344827586207,3,0.0775862068965517,0.439655172413793,0.612068965517241,0.0172413793103448,0.0258620689655172,0.301724137931034,0.525862068965517
"75","LOCH-311-R-2016","MSW.1999.Bugs","EPIEDMONT",119,25,12,6,0.302521008403361,0.361344537815126,4,0.0252100840336134,0.176470588235294,0.840336134453782,0.00840336134453781,0.0168067226890756,0.327731092436975,0.310924369747899
"76","LOCH-313-R-2016","MSW.1999.Bugs","EPIEDMONT",117,21,10,5,0.324786324786325,0.444444444444444,2,0.0341880341880342,0.0598290598290598,0.914529914529915,0.0170940170940171,0.0170940170940171,0.358974358974359,0.153846153846154
"77","LOCH-317-R-2016","MSW.1999.Bugs","EPIEDMONT",118,25,7,3,0.161016949152542,0.186440677966102,4,0.0169491525423729,0.220338983050847,0.76271186440678,0.00847457627118644,0.0254237288135593,0.169491525423729,0.338983050847458
"78","LOCR-102-S-2016","MSW.1999.Bugs","COASTAL",110,15,0,0,0,0,1,0,0.0909090909090909,0.845454545454545,0,0.00909090909090909,0,0.936363636363636
"79","LOCR-114-R-2016","MSW.1999.Bugs","COASTAL",115,25,1,1,0,0.0173913043478261,1,0.0434782608695652,0.739130434782609,0.121739130434783,0.0521739130434783,0.00869565217391304,0,0.739130434782609
"80","LOGU-211-R-2016","MSW.1999.Bugs","EPIEDMONT",123,26,9,5,0,0.113821138211382,3,0.195121951219512,0.609756097560976,0.536585365853659,0.024390243902439,0.016260162601626,0.0894308943089431,0.650406504065041
"81","LOGU-301-R-2016","MSW.1999.Bugs","EPIEDMONT",128,20,4,2,0.828125,0.1015625,1,0.0234375,0.8359375,0.1796875,0.0234375,0.0078125,0.1015625,0.8359375
"82","LOGU-305-R-2016","MSW.1999.Bugs","EPIEDMONT",110,27,3,1,0.6,0.00909090909090909,1,0.172727272727273,0.818181818181818,0.209090909090909,0.190909090909091,0.00909090909090909,0,0.818181818181818
"83","LOPC-101-R-2016","MSW.1999.Bugs","COASTAL",127,13,0,0,0.062992125984252,0,0,0.0078740157480315,0.094488188976378,0.0078740157480315,0.0078740157480315,0,0.0078740157480315,0.102362204724409
"84","LOPC-107-R-2016","MSW.1999.Bugs","COASTAL",125,4,0,0,0,0,0,0,0.008,0,0,0,0,0.008
"85","LOPC-108-R-2016","MSW.1999.Bugs","COASTAL",141,5,0,0,0,0,0,0,0.00709219858156028,0,0,0,0,0.0212765957446809
"86","LOPC-110-R-2016","MSW.1999.Bugs","COASTAL",106,26,0,0,0,0,2,0.0660377358490566,0.877358490566038,0.150943396226415,0.0566037735849057,0.0188679245283019,0.00943396226415094,0.886792452830189
"87","LPAX-290-X-2016","MSW.1999.Bugs","EPIEDMONT",109,28,2,0,0.779816513761468,0,4,0.0275229357798165,0.724770642201835,0.293577981651376,0.0275229357798165,0.018348623853211,0,0.752293577981651
"88","LPAX-294-X-2016","MSW.1999.Bugs","EPIEDMONT",117,20,5,0,0,0,3,0.0683760683760684,0.564102564102564,0.393162393162393,0.0341880341880342,0.0170940170940171,0,0.58974358974359
"89","LWIN-108-X-2016","MSW.1999.Bugs","EPIEDMONT",120,33,8,1,0.308333333333333,0.00833333333333333,5,0.2,0.441666666666667,0.691666666666667,0.0166666666666667,0.0166666666666667,0.00833333333333333,0.483333333333333
"90","MATT-033-S-2016","MSW.1999.Bugs","COASTAL",114,24,11,2,0,0.298245614035088,1,0.0350877192982456,0.131578947368421,0.535087719298246,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.157894736842105
"91","MICR-202-R-2016","MSW.1999.Bugs","COASTAL",141,21,4,0,0.276595744680851,0,2,0.219858156028369,0.50354609929078,0.843971631205674,0.0212765957446809,0.0141843971631206,0,0.531914893617021
"92","MICR-207-R-2016","MSW.1999.Bugs","COASTAL",108,17,1,0,0.842592592592593,0,1,0.111111111111111,0.509259259259259,0.453703703703704,0.12037037037037,0.00925925925925926,0.00925925925925926,0.509259259259259
"93","MICR-208-R-2016","MSW.1999.Bugs","COASTAL",115,33,3,2,0,0.0608695652173913,2,0.173913043478261,0.721739130434783,0.347826086956522,0.121739130434783,0.0173913043478261,0.0260869565217391,0.791304347826087
"94","MPAX-104-R-2016","MSW.1999.Bugs","EPIEDMONT",133,31,6,1,0.210526315789474,0.0075187969924812,4,0.120300751879699,0.496240601503759,0.225563909774436,0.0676691729323308,0.0150375939849624,0,0.75187969924812
"95","MPAX-313-R-2016","MSW.1999.Bugs","EPIEDMONT",122,23,8,2,0,0.0819672131147541,5,0.0245901639344262,0.508196721311475,0.491803278688525,0.0245901639344262,0.0245901639344262,0,0.549180327868853
"96","MPAX-411-R-2016","MSW.1999.Bugs","EPIEDMONT",118,24,10,3,0.254237288135593,0.11864406779661,5,0,0.135593220338983,0.889830508474576,0.00847457627118644,0.0254237288135593,0.0847457627118644,0.228813559322034
"97","NANJ-331-S-2016","MSW.1999.Bugs","COASTAL",114,26,9,4,0.131578947368421,0.403508771929825,6,0.0175438596491228,0.140350877192982,0.780701754385965,0.0087719298245614,0.0350877192982456,0.394736842105263,0.192982456140351
"98","NANT-104-R-2016","MSW.1999.Bugs","COASTAL",138,20,1,0,0.340579710144928,0,3,0.166666666666667,0.130434782608696,0.13768115942029,0,0.0217391304347826,0.0289855072463768,0.13768115942029
"99","NANT-109-R-2016","MSW.1999.Bugs","COASTAL",134,19,1,1,0.485074626865672,0.00746268656716418,1,0.082089552238806,0.58955223880597,0.253731343283582,0,0.00746268656716418,0.0895522388059701,0.597014925373134
"100","NANT-111-R-2016","MSW.1999.Bugs","COASTAL",133,19,1,0,0.105263157894737,0,1,0.0676691729323308,0.165413533834586,0.0451127819548872,0.037593984962406,0.0075187969924812,0.0300751879699248,0.172932330827068
"101","NANT-AJD-R-2016","MSW.1999.Bugs","COASTAL",131,17,1,0,0.419847328244275,0,2,0.343511450381679,0.236641221374046,0.152671755725191,0,0.0152671755725191,0.0305343511450382,0.244274809160305
"102","NASS-108-S-2016","MSW.1999.Bugs","COASTAL",124,12,1,0,0.0645161290322581,0,0,0.0241935483870968,0.129032258064516,0.0725806451612903,0,0,0.0161290322580645,0.137096774193548
"103","NASS-302-S-2016","MSW.1999.Bugs","COASTAL",96,28,4,2,0,0.15625,2,0.333333333333333,0.5,0.239583333333333,0.125,0.0208333333333333,0.1875,0.520833333333333
"104","NEAS-204-R-2016","MSW.1999.Bugs","EPIEDMONT",115,23,4,1,0.765217391304348,0.0173913043478261,5,0.0521739130434783,0.695652173913043,0.347826086956522,0.0347826086956522,0.0347826086956522,0,0.721739130434783
