"","SampleID","Index.Name","Index.Region","ni_total","nt_total","nt_EPT","nt_Ephem","pi_tv_intolurb","pi_Ephem","nt_ffg_scrap","pi_habit_clmbrs","pi_Chiro","pi_habit_clngrs","pi_Tanyt","pi_ffg_scrap","pi_habit_swmmrs","pi_Dipt"
"105","NEAS-205-R-2016","MSW.1999.Bugs","EPIEDMONT",110,23,4,2,0.763636363636364,0.0454545454545455,4,0.0909090909090909,0.863636363636364,0.263636363636364,0.0909090909090909,0.0272727272727273,0.00909090909090909,0.872727272727273
"106","NEAS-207-R-2016","MSW.1999.Bugs","EPIEDMONT",112,23,12,5,0.223214285714286,0.151785714285714,1,0.0714285714285714,0.285714285714286,0.732142857142857,0,0.00892857142857143,0.125,0.741071428571429
"107","PATL-112-X-2016","MSW.1999.Bugs","EPIEDMONT",122,22,7,2,0,0.0163934426229508,5,0,0.311475409836066,0.655737704918033,0,0.0163934426229508,0.00819672131147541,0.508196721311475
"108","PATL-209-X-2016","MSW.1999.Bugs","EPIEDMONT",127,27,9,3,0.433070866141732,0.062992125984252,1,0.062992125984252,0.456692913385827,0.464566929133858,0.031496062992126,0.0078740157480315,0.062992125984252,0.480314960629921
"109","PATL-213-X-2016","MSW.1999.Bugs","EPIEDMONT",116,23,8,2,0.327586206896552,0.0431034482758621,1,0.0258620689655172,0.293103448275862,0.379310344827586,0.0258620689655172,0.00862068965517241,0.0344827586206897,0.336206896551724
"110","PATL-288-X-2016","MSW.1999.Bugs","EPIEDMONT",122,15,3,0,0.811475409836066,0,2,0,0.754098360655738,0.245901639344262,0.0327868852459016,0.0163934426229508,0,0.778688524590164
"111","PATL-501-X-2016","MSW.1999.Bugs","EPIEDMONT",114,32,9,3,0,0.0526315789473684,5,0,0.447368421052632,0.43859649122807,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.482456140350877
"112","PATL-502-X-2016","MSW.1999.Bugs","EPIEDMONT",129,23,9,2,0,0.0232558139534884,5,0.116279069767442,0.635658914728682,0.209302325581395,0,0.0310077519379845,0.00775193798449612,0.65891472868217
"113","PATL-504-X-2016","MSW.1999.Bugs","EPIEDMONT",111,26,9,3,0,0.036036036036036,5,0.045045045045045,0.486486486486487,0.315315315315315,0,0.018018018018018,0.00900900900900901,0.504504504504504
"114","PATL-510-X-2016","MSW.1999.Bugs","EPIEDMONT",124,26,8,1,0,0.00806451612903226,7,0.17741935483871,0.330645161290323,0.435483870967742,0.00806451612903226,0.0241935483870968,0,0.435483870967742
"115","PATL-511-X-2016","MSW.1999.Bugs","EPIEDMONT",109,34,12,3,0,0.036697247706422,5,0.128440366972477,0.311926605504587,0.532110091743119,0.0458715596330275,0.036697247706422,0.018348623853211,0.385321100917431
"116","PATL-515-X-2016","MSW.1999.Bugs","EPIEDMONT",108,22,5,1,0,0.00925925925925926,1,0.037037037037037,0.305555555555556,0.259259259259259,0.0277777777777778,0.00925925925925926,0,0.305555555555556
"117","PATL-516-X-2016","MSW.1999.Bugs","EPIEDMONT",111,25,7,2,0,0.045045045045045,4,0.0630630630630631,0.378378378378378,0.342342342342342,0.027027027027027,0.027027027027027,0,0.378378378378378
"118","PATL-517-X-2016","MSW.1999.Bugs","EPIEDMONT",115,34,12,4,0,0.0434782608695652,4,0.0782608695652174,0.434782608695652,0.31304347826087,0,0.0173913043478261,0.0260869565217391,0.51304347826087
"119","PATL-B01-X-2016","MSW.1999.Bugs","COASTAL",121,28,9,2,0.363636363636364,0.0991735537190083,5,0.107438016528926,0.297520661157025,0.247933884297521,0,0.0247933884297521,0.0826446280991736,0.322314049586777
"120","PATL-B02-X-2016","MSW.1999.Bugs","COASTAL",108,28,9,3,0,0.0648148148148148,3,0.0555555555555556,0.564814814814815,0.25,0.0185185185185185,0.0277777777777778,0.037037037037037,0.564814814814815
"121","PATL-B04-X-2016","MSW.1999.Bugs","EPIEDMONT",106,30,10,3,0,0.0471698113207547,5,0.0849056603773585,0.311320754716981,0.433962264150943,0.0660377358490566,0.0283018867924528,0.00943396226415094,0.320754716981132
"122","PATL-B05-X-2016","MSW.1999.Bugs","EPIEDMONT",241,44,12,3,0,0.033195020746888,11,0.0497925311203319,0.419087136929461,0.369294605809129,0.004149377593361,0.012448132780083,0.004149377593361,0.448132780082988
"123","PATL-B06-X-2016","MSW.1999.Bugs","EPIEDMONT",118,22,6,1,0,0.00847457627118644,7,0.0169491525423729,0.364406779661017,0.254237288135593,0,0.0169491525423729,0,0.38135593220339
"124","PATL-B08-X-2016","MSW.1999.Bugs","EPIEDMONT",113,21,3,1,0,0.0442477876106195,5,0.00884955752212389,0.805309734513274,0.150442477876106,0,0.0353982300884956,0,0.823008849557522
"125","PATL-B09-X-2016","MSW.1999.Bugs","EPIEDMONT",127,22,4,0,0,0,5,0.0551181102362205,0.779527559055118,0.149606299212598,0.0078740157480315,0.0393700787401575,0,0.84251968503937
"126","PATL-B10-X-2016","MSW.1999.Bugs","EPIEDMONT",118,27,6,3,0,0.0593220338983051,3,0.00847457627118644,0.76271186440678,0.26271186440678,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.813559322033898
"127","PATL-BAI-X-2016","MSW.1999.Bugs","EPIEDMONT",130,24,5,0,0,0,4,0.0153846153846154,0.715384615384615,0.238461538461538,0,0.0307692307692308,0,0.769230769230769
"128","PAXL-294-S-2016","MSW.1999.Bugs","COASTAL",110,30,11,3,0.0727272727272727,0.354545454545455,4,0.1,0.263636363636364,0.790909090909091,0.0181818181818182,0.0363636363636364,0.309090909090909,0.281818181818182
"129","PRFR-121-R-2016","MSW.1999.Bugs","HIGHLAND",111,34,14,4,0.18018018018018,0.144144144144144,3,0.0810810810810811,0.279279279279279,0.477477477477477,0.0720720720720721,0.018018018018018,0.0810810810810811,0.297297297297297
"130","PRFR-209-R-2016","MSW.1999.Bugs","HIGHLAND",121,33,12,3,0,0.223140495867769,4,0.0826446280991736,0.462809917355372,0.56198347107438,0.0413223140495868,0.0247933884297521,0.190082644628099,0.528925619834711
"131","PRFR-241-R-2016","MSW.1999.Bugs","HIGHLAND",120,33,14,3,0.283333333333333,0.3,2,0.05,0.308333333333333,0.675,0.0166666666666667,0.00833333333333333,0.3,0.358333333333333
"132","PRLN-104-R-2016","MSW.1999.Bugs","HIGHLAND",117,23,13,3,0.0256410256410256,0.0769230769230769,2,0.0170940170940171,0.11965811965812,0.675213675213675,0,0.0170940170940171,0.0598290598290598,0.247863247863248
"133","PRLN-218-R-2016","MSW.1999.Bugs","HIGHLAND",108,24,16,5,0.00925925925925926,0.25,2,0,0.0925925925925926,0.851851851851852,0,0.0185185185185185,0.0925925925925926,0.490740740740741
"134","PRLN-626-S-2016","MSW.1999.Bugs","HIGHLAND",118,26,21,6,0.0169491525423729,0.330508474576271,3,0.127118644067797,0.0677966101694915,0.940677966101695,0.0593220338983051,0.0254237288135593,0.161016949152542,0.23728813559322
"135","PRLN-FBF-S-2016","MSW.1999.Bugs","HIGHLAND",123,23,17,6,0,0.560975609756098,4,0.0894308943089431,0.0569105691056911,0.943089430894309,0.0487804878048781,0.024390243902439,0.154471544715447,0.170731707317073
"136","PRMO-004-X-2016","MSW.1999.Bugs","HIGHLAND",119,4,0,0,0.932773109243697,0,0,0,0.0672268907563025,0,0,0,0.848739495798319,1
"137","PRMO-110-R-2016","MSW.1999.Bugs","HIGHLAND",123,20,8,2,0.0487804878048781,0.016260162601626,4,0,0.0569105691056911,0.943089430894309,0,0.024390243902439,0,0.796747967479675
"138","PRMO-201-X-2016","MSW.1999.Bugs","HIGHLAND",118,26,6,2,0.567796610169492,0.0847457627118644,2,0.0677966101694915,0.576271186440678,0.322033898305085,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.593220338983051
"139","PRMO-202-X-2016","MSW.1999.Bugs","HIGHLAND",124,26,6,0,0.298387096774194,0,4,0,0.241935483870968,0.733870967741935,0,0.0241935483870968,0,0.282258064516129
"140","PRMO-203-X-2016","MSW.1999.Bugs","HIGHLAND",119,30,7,3,0.689075630252101,0.0588235294117647,5,0.0756302521008403,0.663865546218487,0.218487394957983,0.0252100840336134,0.0168067226890756,0,0.689075630252101
"141","PRMO-205-X-2016","MSW.1999.Bugs","HIGHLAND",124,31,12,3,0.419354838709677,0.0645161290322581,7,0.0483870967741935,0.459677419354839,0.475806451612903,0.00806451612903226,0.0241935483870968,0.032258064516129,0.459677419354839
"142","PRMO-206-X-2016","MSW.1999.Bugs","HIGHLAND",116,24,9,3,0.206896551724138,0.0431034482758621,6,0.00862068965517241,0.129310344827586,0.491379310344828,0,0.0517241379310345,0.0172413793103448,0.163793103448276
"143","PRMO-207-X-2016","MSW.1999.Bugs","HIGHLAND",119,18,6,1,0,0.00840336134453781,2,0,0.285714285714286,0.46218487394958,0.00840336134453781,0.0168067226890756,0,0.302521008403361
"144","PRMO-208-X-2016","MSW.1999.Bugs","HIGHLAND",125,30,11,2,0,0.032,4,0.032,0.672,0.208,0,0.016,0,0.696
"145","PRMO-222-R-2016","MSW.1999.Bugs","HIGHLAND",113,34,4,1,0,0.00884955752212389,4,0.238938053097345,0.699115044247788,0.31858407079646,0.230088495575221,0.0265486725663717,0.00884955752212389,0.707964601769911
"146","PRMO-313-R-2016","MSW.1999.Bugs","HIGHLAND",108,19,10,2,0.0277777777777778,0.296296296296296,1,0.333333333333333,0.37037037037037,0.175925925925926,0,0.00925925925925926,0.287037037037037,0.398148148148148
"147","PRMT-177-S-2016","MSW.1999.Bugs","COASTAL",131,19,6,2,0.244274809160305,0.0229007633587786,2,0.274809160305344,0.465648854961832,0.786259541984733,0.0152671755725191,0.0152671755725191,0.00763358778625954,0.541984732824427
"148","PRUN-101-X-2016","MSW.1999.Bugs","HIGHLAND",116,21,13,4,0.0172413793103448,0.267241379310345,2,0.0689655172413793,0.0689655172413793,0.896551724137931,0.0258620689655172,0.0172413793103448,0.0344827586206897,0.112068965517241
"149","PRUN-201-X-2016","MSW.1999.Bugs","HIGHLAND",119,20,8,0,0.34453781512605,0,0,0.0252100840336134,0.378151260504202,0.596638655462185,0,0,0,0.445378151260504
"150","PRUN-202-X-2016","MSW.1999.Bugs","HIGHLAND",108,22,12,0,0,0,0,0.0648148148148148,0.157407407407407,0.787037037037037,0,0,0,0.222222222222222
"151","PRUN-306-R-2016","MSW.1999.Bugs","HIGHLAND",118,25,20,9,0,0.38135593220339,4,0.194915254237288,0.161016949152542,0.855932203389831,0.161016949152542,0.0254237288135593,0.11864406779661,0.177966101694915
"152","PTOB-002-S-2016","MSW.1999.Bugs","COASTAL",128,21,13,4,0.03125,0.09375,5,0.0078125,0,0.96875,0,0.0234375,0.0859375,0.1640625
"153","RKGR-101-R-2016","MSW.1999.Bugs","EPIEDMONT",123,24,14,3,0,0.211382113821138,5,0.024390243902439,0.040650406504065,0.951219512195122,0,0.032520325203252,0.186991869918699,0.154471544715447
"154","RKGR-107-R-2016","MSW.1999.Bugs","EPIEDMONT",127,33,16,6,0,0.251968503937008,3,0.0551181102362205,0.204724409448819,0.755905511811024,0.015748031496063,0.0236220472440945,0.196850393700787,0.338582677165354
"155","RKGR-119-S-2016","MSW.1999.Bugs","EPIEDMONT",125,19,11,3,0.04,0.384,3,0.016,0.024,0.96,0,0.024,0.368,0.408
"156","RKGR-405-R-2016","MSW.1999.Bugs","EPIEDMONT",117,26,6,3,0.264957264957265,0.111111111111111,5,0.00854700854700855,0.282051282051282,0.658119658119658,0.0256410256410256,0.0256410256410256,0.0170940170940171,0.324786324786325
"157","RKGR-AJG-R-2016","MSW.1999.Bugs","EPIEDMONT",115,34,14,6,0,0.121739130434783,3,0.0608695652173913,0.365217391304348,0.652173913043478,0.0434782608695652,0.0260869565217391,0.0956521739130435,0.48695652173913
"158","SAVA-105-R-2016","MSW.1999.Bugs","HIGHLAND",127,28,13,4,0,0.267716535433071,2,0.0393700787401575,0.173228346456693,0.68503937007874,0.0236220472440945,0.015748031496063,0.236220472440945,0.236220472440945
"159","SAVA-116-R-2016","MSW.1999.Bugs","HIGHLAND",127,26,18,4,0,0.299212598425197,3,0.0236220472440945,0.062992125984252,0.858267716535433,0.015748031496063,0.0236220472440945,0.0866141732283465,0.15748031496063
"160","SAVA-118-R-2016","MSW.1999.Bugs","HIGHLAND",121,26,17,6,0.00826446280991736,0.446280991735537,4,0.0578512396694215,0.132231404958678,0.818181818181818,0.0661157024793388,0.0330578512396694,0.264462809917355,0.165289256198347
"161","SAVA-119-R-2016","MSW.1999.Bugs","HIGHLAND",129,27,19,5,0,0.224806201550388,2,0.255813953488372,0.232558139534884,0.697674418604651,0.201550387596899,0.0155038759689922,0.116279069767442,0.294573643410853
"162","SAVA-204-S-2016","MSW.1999.Bugs","HIGHLAND",116,22,13,6,0,0.681034482758621,2,0.0862068965517241,0.103448275862069,0.879310344827586,0.0172413793103448,0.0172413793103448,0.267241379310345,0.181034482758621
"163","SAVA-214-R-2016","MSW.1999.Bugs","HIGHLAND",129,29,18,4,0,0.372093023255814,2,0.0387596899224806,0.0697674418604651,0.906976744186046,0.0232558139534884,0.0155038759689922,0.0465116279069767,0.155038759689922
"164","SAVA-225-S-2016","MSW.1999.Bugs","HIGHLAND",113,21,15,7,0,0.619469026548673,2,0.0619469026548673,0.0442477876106195,0.955752212389381,0,0.0176991150442478,0.460176991150442,0.150442477876106
"165","SAVA-276-S-2016","MSW.1999.Bugs","HIGHLAND",119,19,13,5,0.0168067226890756,0.428571428571429,1,0.0168067226890756,0.0252100840336134,0.596638655462185,0,0.00840336134453781,0.285714285714286,0.0420168067226891
"166","SAVA-AAI-R-2016","MSW.1999.Bugs","HIGHLAND",122,30,17,4,0,0.213114754098361,4,0.204918032786885,0.188524590163934,0.745901639344262,0.155737704918033,0.0245901639344262,0.0737704918032787,0.262295081967213
"167","SBPA-108-X-2016","MSW.1999.Bugs","EPIEDMONT",120,21,8,1,0,0.00833333333333333,3,0.0333333333333333,0.233333333333333,0.741666666666667,0,0.0166666666666667,0.00833333333333333,0.283333333333333
"168","SBPA-201-X-2016","MSW.1999.Bugs","EPIEDMONT",121,19,6,1,0.396694214876033,0.00826446280991736,3,0.00826446280991736,0.322314049586777,0.652892561983471,0.00826446280991736,0.0165289256198347,0.00826446280991736,0.40495867768595
"169","SBPA-204-X-2016","MSW.1999.Bugs","EPIEDMONT",124,30,7,0,0,0,1,0.0403225806451613,0.629032258064516,0.330645161290323,0.0241935483870968,0.00806451612903226,0.00806451612903226,0.669354838709677
"170","SBPA-205-X-2016","MSW.1999.Bugs","EPIEDMONT",118,23,6,1,0,0.076271186440678,2,0.00847457627118644,0.406779661016949,0.567796610169492,0.00847457627118644,0.0169491525423729,0,0.491525423728814
"171","SBPA-206-X-2016","MSW.1999.Bugs","EPIEDMONT",117,22,6,2,0.47008547008547,0.0170940170940171,2,0.0427350427350427,0.52991452991453,0.478632478632479,0.0256410256410256,0.00854700854700855,0.00854700854700855,0.658119658119658
"172","SBPA-207-X-2016","MSW.1999.Bugs","EPIEDMONT",109,22,7,1,0.55045871559633,0.00917431192660551,3,0.018348623853211,0.394495412844037,0.559633027522936,0.018348623853211,0.0275229357798165,0.00917431192660551,0.458715596330275
"173","SBPA-302-X-2016","MSW.1999.Bugs","EPIEDMONT",106,28,9,1,0,0.00943396226415094,5,0.0188679245283019,0.415094339622642,0.60377358490566,0.0283018867924528,0.00943396226415094,0.00943396226415094,0.632075471698113
"174","SBPA-303-X-2016","MSW.1999.Bugs","EPIEDMONT",110,25,7,0,0.509090909090909,0,3,0.0181818181818182,0.409090909090909,0.663636363636364,0.0454545454545455,0.0181818181818182,0,0.527272727272727
"175","SOUT-101-R-2016","MSW.1999.Bugs","COASTAL",111,31,5,0,0.18018018018018,0,0,0.27027027027027,0.468468468468468,0.666666666666667,0.0810810810810811,0,0.00900900900900901,0.495495495495495
"176","SOUT-105-R-2016","MSW.1999.Bugs","COASTAL",97,15,1,0,0.43298969072165,0,0,0.206185567010309,0.556701030927835,0.402061855670103,0,0,0,0.876288659793814
"177","STCL-051-S-2016","MSW.1999.Bugs","COASTAL",124,27,14,5,0.0403225806451613,0.379032258064516,4,0.0806451612903226,0.145161290322581,0.895161290322581,0.0161290322580645,0.032258064516129,0.346774193548387,0.209677419354839
"178","SWAN-202-R-2016","MSW.1999.Bugs","COASTAL",125,16,3,0,0.792,0,1,0.064,0.776,0.304,0.048,0.008,0,0.8
"179","TOWN-104-R-2016","MSW.1999.Bugs","HIGHLAND",118,20,11,2,0,0.0593220338983051,1,0.0423728813559322,0.0677966101694915,0.898305084745763,0.00847457627118644,0.00847457627118644,0.0593220338983051,0.550847457627119
"180","TOWN-201-R-2016","MSW.1999.Bugs","HIGHLAND",106,21,7,0,0.0849056603773585,0,2,0.0471698113207547,0.207547169811321,0.69811320754717,0.00943396226415094,0.00943396226415094,0,0.773584905660377
"181","TOWN-417-R-2016","MSW.1999.Bugs","HIGHLAND",118,41,17,11,0,0.338983050847458,11,0.144067796610169,0.135593220338983,0.771186440677966,0.0593220338983051,0.0593220338983051,0.0423728813559322,0.203389830508475
"182","TUCK-203-R-2016","MSW.1999.Bugs","COASTAL",128,17,3,2,0.140625,0.3203125,2,0.015625,0.1796875,0.8046875,0.015625,0.0078125,0.3125,0.625
"183","TUCK-206-R-2016","MSW.1999.Bugs","COASTAL",122,29,4,2,0,0.278688524590164,2,0.155737704918033,0.319672131147541,0.721311475409836,0.172131147540984,0.0163934426229508,0.278688524590164,0.524590163934426
"184","TUCK-307-R-2016","MSW.1999.Bugs","COASTAL",117,23,3,2,0,0.35042735042735,4,0.333333333333333,0.264957264957265,0.418803418803419,0.00854700854700855,0.0256410256410256,0.196581196581197,0.282051282051282
"185","TUCK-309-R-2016","MSW.1999.Bugs","COASTAL",132,14,3,2,0,0.742424242424242,3,0.0378787878787879,0.159090909090909,0.28030303030303,0.00757575757575758,0.0151515151515152,0.234848484848485,0.166666666666667
"186","UMON-119-S-2016","MSW.1999.Bugs","HIGHLAND",116,32,20,6,0,0.28448275862069,5,0.0948275862068965,0.0775862068965517,0.905172413793103,0.0172413793103448,0.0172413793103448,0.112068965517241,0.362068965517241
"187","UMON-130-R-2016","MSW.1999.Bugs","HIGHLAND",142,18,5,0,0.204225352112676,0,2,0,0.26056338028169,0.697183098591549,0,0.0140845070422535,0,0.774647887323944
"188","UMON-288-S-2016","MSW.1999.Bugs","HIGHLAND",115,24,15,5,0,0.452173913043478,4,0.182608695652174,0.191304347826087,0.782608695652174,0.0956521739130435,0.0260869565217391,0.208695652173913,0.269565217391304
"189","UMON-298-X-2016","MSW.1999.Bugs","HIGHLAND",110,33,11,5,0,0.0909090909090909,7,0.0727272727272727,0.5,0.581818181818182,0.0363636363636364,0.0272727272727273,0.0545454545454545,0.563636363636364
"190","UMON-299-X-2016","MSW.1999.Bugs","HIGHLAND",130,32,10,6,0,0.115384615384615,4,0.0923076923076923,0.646153846153846,0.369230769230769,0.0230769230769231,0.0230769230769231,0.0384615384615385,0.676923076923077
"191","UPCK-108-R-2016","MSW.1999.Bugs","COASTAL",106,25,0,0,0.452830188679245,0,1,0.0471698113207547,0.5,0.122641509433962,0.0188679245283019,0.00943396226415094,0.0188679245283019,0.575471698113208
"192","UPCK-113-S-2016","MSW.1999.Bugs","COASTAL",128,11,1,0,0.1015625,0,3,0.0078125,0.140625,0.7734375,0,0.015625,0,0.8828125
"193","UPCK-202-R-2016","MSW.1999.Bugs","COASTAL",111,36,11,3,0,0.171171171171171,5,0.144144144144144,0.216216216216216,0.774774774774775,0.0810810810810811,0.027027027027027,0.0540540540540541,0.504504504504504
"194","UPCR-208-S-2016","MSW.1999.Bugs","COASTAL",106,19,3,0,0.594339622641509,0,2,0.0188679245283019,0.60377358490566,0.292452830188679,0,0.0188679245283019,0,0.811320754716981
"195","WEST-101-X-2016","MSW.1999.Bugs","COASTAL",127,13,1,0,0.110236220472441,0,0,0,0.755905511811024,0.125984251968504,0,0,0,0.84251968503937
"196","WEST-102-X-2016","MSW.1999.Bugs","COASTAL",133,14,2,0,0.0150375939849624,0,0,0,0.62406015037594,0.323308270676692,0,0,0,0.864661654135338
"197","WEST-103-X-2016","MSW.1999.Bugs","COASTAL",121,6,2,0,0,0,0,0,0.380165289256198,0.611570247933884,0,0,0,0.752066115702479
"198","WEST-104-X-2016","MSW.1999.Bugs","COASTAL",117,16,4,0,0.0341880341880342,0,0,0.0341880341880342,0.11965811965812,0.752136752136752,0,0,0.0170940170940171,0.623931623931624
"199","WEST-105-X-2016","MSW.1999.Bugs","COASTAL",118,12,4,0,0.00847457627118644,0,1,0.0338983050847458,0.0847457627118644,0.796610169491525,0,0.00847457627118644,0,0.745762711864407
"200","WEST-106-X-2016","MSW.1999.Bugs","COASTAL",137,10,0,0,0.218978102189781,0,1,0,0.824817518248175,0.0510948905109489,0,0.0072992700729927,0,0.861313868613139
"201","WEST-108-X-2016","MSW.1999.Bugs","COASTAL",115,17,3,0,0.191304347826087,0,1,0,0.417391304347826,0.373913043478261,0,0.00869565217391304,0,0.460869565217391
"202","WEST-109-X-2016","MSW.1999.Bugs","COASTAL",136,19,4,0,0.213235294117647,0,1,0.00735294117647059,0.330882352941176,0.573529411764706,0,0.00735294117647059,0,0.404411764705882
"203","WEST-110-X-2016","MSW.1999.Bugs","COASTAL",119,19,4,0,0.210084033613445,0,1,0.0336134453781513,0.252100840336134,0.588235294117647,0,0.00840336134453781,0,0.756302521008403
"204","WEST-114-R-2016","MSW.1999.Bugs","COASTAL",111,23,5,0,0.333333333333333,0,1,0.018018018018018,0.45045045045045,0.423423423423423,0,0.00900900900900901,0,0.63963963963964
"205","WEST-AJC-X-2016","MSW.1999.Bugs","COASTAL",121,9,4,1,0.0165289256198347,0.00826446280991736,0,0.0165289256198347,0.512396694214876,0.479338842975207,0,0,0.00826446280991736,0.776859504132231
"206","WILL-115-R-2016","MSW.1999.Bugs","HIGHLAND",117,19,8,2,0,0.188034188034188,1,0.188034188034188,0.153846153846154,0.299145299145299,0.0427350427350427,0.00854700854700855,0.188034188034188,0.196581196581197
"207","WILL-226-R-2016","MSW.1999.Bugs","HIGHLAND",83,26,8,2,0,0.0240963855421687,0,0.0602409638554217,0.542168674698795,0.433734939759036,0.0240963855421687,0,0.0240963855421687,0.614457831325301
"208","WIRH-220-S-2016","MSW.1999.Bugs","COASTAL",141,29,6,3,0.170212765957447,0.205673758865248,3,0.106382978723404,0.375886524822695,0.581560283687943,0.0921985815602837,0.0141843971631206,0.198581560283688,0.49645390070922
"209","YOUG-432-S-2016","MSW.1999.Bugs","HIGHLAND",114,27,19,9,0,0.552631578947368,8,0.0789473684210526,0.0263157894736842,0.929824561403509,0.0175438596491228,0.0350877192982456,0.192982456140351,0.245614035087719
"210","ZEKI-201-X-2016","MSW.1999.Bugs","COASTAL",114,36,11,4,0,0.0701754385964912,7,0.210526315789474,0.350877192982456,0.763157894736842,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.385964912280702
"211","ZEKI-301-X-2016","MSW.1999.Bugs","COASTAL",110,36,12,4,0,0.0818181818181818,3,0.218181818181818,0.190909090909091,0.463636363636364,0.0454545454545455,0.0272727272727273,0.109090909090909,0.345454545454545
